id,game,half,start,end,text
389,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1521.04,1523.04, But the volley is high and wide.
390,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1523.04,1530.68, Seat on the stands and no more for John Terry today.
391,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1530.68,1533.68, Following his dismissal at West Brom last weekend.
392,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1533.68,1542.88, Do you think it was a red card that was warranted?
393,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1542.88,1545.88," Yeah, I think it was like any other player."
394,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1545.88,1547.88, I just think John got stuck on the wrong side.
395,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1547.88,1549.88," He thought his starting position was wrong, Tony."
396,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1549.88,1553.64, Just come at an unfortunate time.
397,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1553.64,1555.64, After he'd been dragged the week before.
398,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1555.64,1557.64, And then of course the press was on him.
399,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1557.64,1559.64, But he's far from over John Terry.
400,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1559.64,1560.64, Still a super player.
401,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1560.64,1565.28, Cardi said yesterday that he feels that...
402,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1565.28,1567.28, Palace might benefit because...
403,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1567.28,1570.28, Regardless of what he does in the middle of the Chelsea back line.
404,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1570.28,1572.28, It's his leadership qualities which...
405,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1572.28,1574.28, Chelsea sometimes miss.
406,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1574.28,1576.28, And his ability to organise at set plays.
407,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1576.28,1584.19," There's not many leaders, stroke organisers around in the game now."
408,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1584.19,1585.19, Matic.
409,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1585.19,1598.25, How's that?
410,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1598.25,1603.44, Punctious.
411,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1603.44,1629.76, Function.
412,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1629.76,1660.93, It's got that.
413,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1660.93,1670.24, It has been one of Palace's most consistent performers.
414,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1670.24,1676.71, Suarez.
415,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1676.71,1681.68, Great passage of play from Palace.
416,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1681.68,1683.68, Keeping it patiently at the back.
417,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1683.68,1685.68, Exchanging passes.
418,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1685.68,1686.68, Then switching play.
419,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1686.68,1687.68, Getting the crossing.
420,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1687.68,1688.68, That was some good stuff.
421,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1688.68,1691.68, Pedro with the interception.
422,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1691.68,1698.68, The pass for trying to pick out the pass for Willian.
423,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1698.68,1714.39, Lovely turn by Zaha.
424,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1714.39,1718.24, Might get a second chance.
425,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1718.24,1719.24, And did.
426,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1719.24,1722.24, But surely should have done better with the first opportunity.
427,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1722.24,1724.24, With the first opportunity that came his way.
428,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1724.24,1725.24," Well played, Palace."
429,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1725.24,1728.24, That's great football down that left-hand side of theirs.
430,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1728.24,1729.24, And the right of Chelsea.
431,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1729.24,1731.24, Ivanovic is having problems.
432,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1731.24,1733.24," Kabay should score, Tony."
433,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1733.24,1734.24, Without a doubt.
434,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1734.24,1736.24, Should put his foot through that one.
435,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1736.24,1738.24, Sakho offside.
436,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1738.24,1739.24, Zaha in the end.
437,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1739.24,1741.24, Another goal at Anfield.
438,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1741.24,1743.24, Not good news if you're a Liverpool fan.
439,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1743.24,1745.24, But terrific for Hammers.
440,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1745.24,1747.24, Absolutely shocking defending.
441,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1747.24,1749.24, Right across the back from Liverpool.
442,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1749.24,1750.24, Drops out to Mark Noble.
443,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1750.24,1751.24, A true hammer.
444,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1751.24,1753.24, And what a really good finish it was.
445,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1753.24,1755.24, 2-0 West Ham.
446,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1755.24,1756.24, Courtois either.
447,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1756.24,1758.24, But best chance of the game by far.
448,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1758.24,1760.24," And well played, Palace."
449,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1760.24,1764.68, Missed opportunity for Yann Kabay.
450,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1764.68,1769.68, Who was frustrated in his time back home in France with Paris Saint-Germain.
451,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1769.68,1773.68, Having joined them from Newcastle United where he played under Alan Pardew.
452,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1773.68,1781.68, Didn't feature here or in the other game against Chelsea in the UEFA Champions League last season.
453,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1781.68,1782.68, Wasn't even on the bench.
454,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1782.68,1783.68, Well I think it's Jose Mourinho more than Alan Pardew that's got the problems.
455,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1783.68,1784.68, Alan said he'd take the game.
456,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1784.68,1789.8, Spoke to him.
457,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1789.8,1790.8, He said he'd take the game to Chelsea.
458,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1790.8,1791.8, And he is a manager who's brave.
459,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1791.8,1792.8, And he doesn't mind a gamble.
460,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1792.8,1793.8," And even when he's playing the bigger side, you'll always get a game from Palace."
461,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1793.8,1794.8, They'll always have a go at teams.
462,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1794.8,1795.8, Or indeed any Alan Pardew team.
463,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1795.8,1796.8, We've had a terrific start here.
464,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1796.8,1797.8, Just coming up to the half-hour mark.
465,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1797.8,1798.8, MacArthur.
466,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1798.8,1799.8, That's it.
467,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1799.8,1800.8, That's it.
468,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1800.8,1801.8, That's it.
469,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1801.8,1802.8, That's it.
470,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1802.8,1803.8, That's it.
471,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1803.8,1804.8, That's it.
472,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1804.8,1805.8, That's it.
473,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1805.8,1806.8, That's it.
474,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1806.8,1807.8, That's it.
475,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1807.8,1808.8, That's it.
476,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1808.8,1809.8, That's it.
477,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1809.8,1810.8, And Sakho.
478,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1810.8,1811.8, I'm suggesting that that took a deflection.
479,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1811.8,1813.5," Well, good again."
480,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1813.5,1822.82, Zaha holding the whip.
481,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1822.82,1828.44," Sakho comes in off the line, finds himself in a pocket."
482,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1828.44,1832.96," He tries to cut across this one, but it just ends up going straight."
483,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1832.96,1837.78," Hasn't succeeded in what he was trying to do, but again, good pass into play for Palace"
484,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1837.78,1839.78, and passing the ball well.
485,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1839.78,1855.14, like an important summer capture for crystal palace having come to the end of his contract
486,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1855.14,1862.76, at wolverhampton wonders in the championship girls last season for wolves and it wasn't a
487,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1862.76,1867.64, full season because of his involvement in the african cup of nations with marley
488,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1878.34,1893.4, fabregas
489,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1899.21,1905.29, took behind by ward it was inviting for diego costa great cross wasn't it tony had the right
490,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1905.29,1910.01, pace and power on it but it also had great shape on the cross but unfortunately there was only
491,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1910.01,1935.53, diego costa in there but a really good ripped in cross from ivanovich the face mask for an injury
492,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1935.53,1941.13, which he picked up at manchester city where chelsea would distinctly second best against
493,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1941.13,1950.14, the 2014 champions 15 champions with a bit of ground to make up already given their sluggish
494,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1950.14,1955.42, start yeah you can see it and you can see it in this game as well that they're not really sharp
495,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1955.42,1957.1, they've had a couple of little passages
496,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1957.18,1961.9, where they've knocked it around quickly but you would say that palace are as good as them at the
497,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1961.9,2004.06, moment willie gets a second chance can he do better this time azad passing there from chelsea
498,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2004.06,2009.1, it's ended up with gary kayle center back having the shot and you'd be quite happy for that if
499,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2009.1,2014.7, your center backs are having shots from 30 yards but william fabregas costa they all passed up the
500,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2014.7,2038.71, opportunity and ended up with gary kayle taking the strike also secured the championship with a
501,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2038.71,2039.59, win here against
502,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2040.23,2045.83, crystal palace at the start of may fourth premier league title with three games remaining
503,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2046.79,2049.99, and they've been top of the table since the end of august
504,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2050.87,2119.99, fabregas ivanovich fabric that's the slip that's better from william getting to the dead ball line
505,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2119.99,2126.71, going past zahara on that far side just showing it and then going around him corner to chelsea but
506,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2127.99,2132.15, i haven't really had that sustained about a pressure that you normally see at the bridge when
507,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2132.71,2179.42, teams come down here what's on target diego costa
508,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2186.57,2187.13, ivanovich
509,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2196.44,2212.9, if william can pick him out palace and well defended gary kayle against wickham there good ball
510,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2214.74,2230.82, diego costa out of the way just the first time we've seen fabregas get his head up and trying it
511,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2231.46,2234.82, diego costa on the angle where he just cuts across the ball and peels off
512,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2235.94,2239.62, the ball to the left and the ball is out in the air in this case the fullback suarez but he defended
513,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2239.62,2244.74, it well palace you can see immediately that ball went backwards they were pressing after the ball
514,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2244.74,2285.38, making it really difficult for chelsea fabregas ivanovich this is up with a gun by delaney it was
515,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2285.38,2290.74, rock solid at the middle of the palace back line alongside scott duff he's hitting balls in
516,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2290.74,2295.46, ivanovich but there's only one man in there diego costa and there's three defenders up against him
517,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2295.46,2325.64, to pick him out drones around stanford bridge are growing uh normally and failingly patient
518,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2325.64,2343.42, with their team banovich abridas holding off puncture apple equate just beyond the reach of
519,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2343.42,2348.7, diego costa i thought delaney got a touch on this one he's a good ball in from master laquetta
520,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2349.98,2353.74, could switch a play from fabregas he found us for the quarter he's trying to curl it in
521,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2353.74,2357.34, i think it's just a little touch there otherwise costa gets to that one
522,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2358.14,2361.9, and that faintest of touches is just enough to take it off the foot of costa
523,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2362.62,2367.78, i think we might be able to see if it see a little bit clearer than that slow-mo but
524,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2367.78,2377.62, there it was just the slightest of touches costa had a brilliant start to this chelsea career
525,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2404.06,2425.67, suarez zaha time for a corner palace have had plenty of joy in the first half
526,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2427.43,2428.79, that's where conor wickham's got a
527,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2428.95,2433.27, definite run zaha got to that dead ball line he caught his head up but wickham's not making a run
528,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2433.27,2438.55, he either go check out or go straight for that near post he got stuck between between and that's
529,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2438.55,2448.73, when zahara had to hesitate with the cross trump make up the cross's mind for him which
530,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2448.73,2460.28, training ground routine will palace turn to here dunn has made his move suarez
531,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2461.32,2468.54, has been charged down fairly by diego costa senegalese fullback thought that there was use of
532,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2468.54,2469.66, the hand by diego costa and that's the last one that's been charged down fairly by diego costa and
533,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2469.66,2491.82, Aston Villa have come from behind and lead against Sunderland.
534,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2491.82,2498.9," When you're hot, you're hot. Scott Sinclair, his fifth goal in four days, and Villa do like playing Sunderland."
535,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2500.9,2502.96, Looks like a good strike from Fabregas.
536,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2504.94,2506.68, I think McCarthy does ever so well.
537,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2512.11,2562.56," Matic, Hazard, Fabregas, Afolacuete, Pedro, now Matic."
538,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2564.56,2566.48, Chelsea continuing to be patient.
539,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2567.58,2569.66, Palace with everybody but Wickham behind the ball.
540,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2570.5,2572.58," Matic, amazing run by Matic."
541,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2573.94,2574.9, Finish letting down.
542,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2576.24,2578.06, We couldn't get the ball from between his feet.
543,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2578.06,2581.86, We just couldn't get an angle on it to get a decent strike and end it passing.
544,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2581.86,2582.7, And it's a McCarthy.
545,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2583.18,2585.34, Here's the earlier chance. Costa had to shoot here.
546,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2585.46,2587.38," Good strike, good stop low down to his right."
547,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2587.66,2591.1, And there's a combination of Dan and McCarthy to block the second one.
548,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2591.4,2592.42, Good defending Palace.
549,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2593.22,2597.9," And a good little run from Matic as well, which unfortunately couldn't get any power on the shot."
550,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2599.16,2606.66, And ahead for Connor Wickham.
551,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2608.58,2612.46, There's a question about his participation because he took a knock in the ribs.
552,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2613.1,2614.66," Well, here's the double save again."
553,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2614.66,2616.7, One low down to his right and a second one yet.
554,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2616.86,2618.14, And Dan got a little deflection.
555,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2618.2,2620.2, And he's got a little deflection on it as well.
556,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2620.2,2622.2, Palace throwing the bodies in there.
557,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2622.2,2623.2, Terrific defending.
558,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2623.2,2625.2," Good stop that is, low down."
559,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2625.2,2627.2," Not once, but twice."
560,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2634.06,2636.06, Perfect training ground routine for Kepa.
561,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2636.06,2638.06, Down low to one shot.
562,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2638.06,2640.06, Up across the goal and down low to another one.
563,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2640.06,2646.06, Big shout from Alex McCarthy as well as he comes out to collect.
564,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2646.06,2652.06, Kepa was playing in West London last season with Queen's Park Rangers before they were relegated.
565,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2652.06,2686.75, Ivanovic.
566,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2686.75,2690.53, Fabregas.
