id,game,half,start,end,text
358,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2004.165,2007.749,"It's ended up with Gary Cahill, centre-back, having the shot."
359,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2007.769,2011.372,And you'd be quite happy for that if your centre-backs are having shots from 30 yards.
360,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2011.412,2015.176,"But Willian, Fabregas, Costa, they all passed up the opportunity."
361,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2015.236,2017.799,It ended up with Gary Cahill taking the strike.
362,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2037.096,2041.902, Chelsea have secured the championship with a win here against Crystal Palace at the start of May.
363,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2043.744,2045.766,Fourth Premier League title with three games remaining.
364,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2045.806,2050.112,And they've been top of the table since the end of August.
365,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2066.101,2066.261, Fabregas.
366,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2066.281,2066.441,Ivanovic.
367,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2066.461,2066.541,Zaha.
368,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2066.561,2067.142,Couldn't get Fabregas to slip.
369,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2102.563,2126.734," William That's a better from William getting to the dead ball line going past Zaha on that far side just showing it then going around him corner to Chelsea, but"
370,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2128.234,2131.156, Haven't really had that sustained batter pressure that you normally see at the bridge when teams come down here.
371,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2131.176,2131.316,William.
372,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2131.336,2131.777,That was on target.
373,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2178.8,2179.5, Diego Costa.
374,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2179.62,2180.101,Matic.
375,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2180.121,2180.321,Ivanovic.
376,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2180.341,2180.501,Willian.
377,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2180.521,2181.762,"After the clutch was unmarked, if Willian can pick him out."
378,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2208.69,2212.355, Great closing down from Palace and well defended Gary Cahill against Wickham there.
379,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2212.515,2213.016,Good ball.
380,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2214.998,2215.759,Diego Costa.
381,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2218.342,2219.404,Punga Suwade out of the way.
382,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2227.881,2230.922, Just the first time we've seen Fabregas get his head up and trying it.
383,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2231.682,2236.124,Diego Costa on the angle where he just cuts across the ball and peels off the far player.
384,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2236.144,2238.665,"In this case, the full-back Suarez, but he defended it well."
385,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2239.545,2241.846,"Palace, you can see immediately that ball went backwards."
386,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2241.866,2245.267,"They were pressing after the ball, making it really difficult for Chelsea."
387,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2256.571,2256.831,Saka.
388,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2272.378,2283.764, Fabregas Ivanovic This is up again by Delaney.
389,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2283.944,2294.37,"He's rock solid in the middle of the Talish back line alongside Scott Dutt He's hitting balls in Ivanovic, but there's only one man in there That's Diego Costa and there's three defenders up against him."
390,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2295.05,2296.111,Very difficult to pick him out
391,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2304.087,2304.187, Pedro.
392,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2304.207,2305.267,The drones around Stamford Bridge are growing.
393,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2305.287,2306.607,Chelsea are normally and failingly patient with their team.
394,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2306.627,2306.788,Ivanovic.
395,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2334.315,2336.977, Fabregas holding off puncture.
396,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2338.879,2344.424,Azpilicueta just beyond the reach of Diego Costa.
397,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2345.024,2346.886,I thought Delaney got a touch on this one.
398,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2347.006,2348.748,He's a good ball in from Azpilicueta.
399,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2350.189,2351.69,Could switch a play from Fabregas.
400,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2351.73,2352.771,He found Azpilicueta.
401,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2352.811,2353.772,He's trying to curl it in.
402,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2354.532,2357.395,"It was just a little touch there, otherwise Costa gets to that one."
403,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2358.356,2361.839,And that faintest of touches is just enough to take it off the foot of Costa.
404,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2364.497,2370.161," I think we might be able to see it a little bit clearer in that slow-mo, but there it was, just the slightest of touches."
405,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2373.323,2377.526,Diego Costa had a brilliant start to his Chelsea career.
406,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2377.546,2378.126,Puncher.
407,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2396.067,2396.727, Zaha Zaha put behind for a corner.
408,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2396.747,2397.688,Palace have had plenty of joy in the first half.
409,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2427.688,2429.789, That's where Conor Wickham's got to make a definite run.
410,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2429.809,2431.17,Zaha got to that dead ball line.
411,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2431.21,2433.251,"He got his head up, but Wickham's not making a run."
412,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2433.531,2436.493,"He either got to go, check out, or go straight for that near post."
413,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2436.913,2440.435,"He got stuck between, and that's when Zaha had to hesitate with the cross."
414,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2441.235,2447.899,Try and make up the cross's mind for him.
415,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2448.599,2451.501,Which training ground routine will Palace turn to here?
416,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2454.982,2455.903,Dunne has made his move.
417,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2460.015,2460.335, Suarez.
418,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2460.375,2465.317,It has been charged down fairly by Diego Costa.
419,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2465.997,2470.218,Senegalese fullback thought that there was use of the hand by Diego Costa.
420,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2473.739,2474.119,Hazard.
421,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2476.3,2476.92,Diego Costa.
422,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2476.94,2477.88,Poured away.
423,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2477.9,2481.281,And brilliantly saved for a second time.
424,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2483.049,2488.352," Well, McCarthy maybe will be unhappy that he allowed the first shot to drift straight out to Cesc Fabregas."
425,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2488.472,2491.854,Aston Villa have come from behind and lead against Sunderland.
426,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2492.074,2493.175,"When you're hot, you're hot."
427,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2493.355,2498.899,"Scott Sinclair, his fifth goal in four days, and Villa do like playing Sunderland."
428,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2500.58,2502.941,Looks like a good strike from Fabregas.
429,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2505.342,2506.623,I think McCarthy does ever so well.
430,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2512.107,2512.427,Matic.
431,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2536.044,2536.184, Pedro.
432,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2536.204,2536.984,William.
433,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2537.044,2537.424,Hazard.
434,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2537.444,2537.664,William.
435,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2537.684,2538.004,Fabregas.
436,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2538.024,2538.305,Azpilicueta.
437,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2538.385,2538.485,Pedro.
438,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2538.505,2538.705,Now Matic.
439,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2564.898,2566.502, Chelsea continuing to be patient.
440,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2567.584,2569.668,Palace with everybody but Wickham behind the ball.
441,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2570.51,2570.931,Matic.
442,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2571.352,2572.655,Amazing run by Matic.
443,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2574.078,2574.88,Finish letting down.
444,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2576.274,2578.075, But he couldn't get the ball from between his feet.
445,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2578.155,2582.677,He just couldn't get an angle on it to get a decent strike and ends up passing it to McCarthy.
446,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2582.697,2584.217,This is the earlier chance.
447,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2584.257,2585.418,Costa had to shoot here.
448,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2585.458,2587.439,"Good strike, good stop low down to his right."
449,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2587.699,2591.12,And there's a combination of Dan and McCarthy to block the second one.
450,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2591.46,2592.461,Good defending Palace.
451,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2593.241,2597.843,"And a good little run from Matic as well, which unfortunately couldn't get any power in the shot."
452,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2605.293,2606.673, One from ahead for Connor Wickham.
453,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2609.094,2612.495,There's a question about his participation because he took a knock in the ribs.
454,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2613.075,2614.695,"Well, here's the double save again."
455,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2614.815,2616.516,One low down to his right and a second one.
456,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2616.536,2618.856,"Yeah, and Dan got a little deflection on it as well."
457,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2619.997,2621.457,Palace throwing the bodies in there.
458,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2621.497,2622.377,Terrific defending.
459,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2622.777,2623.977,"Good stop that is, low down."
460,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2624.638,2625.778,"Not once, but twice."
461,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2633.971,2635.932, Perfect training ground routine for Akita.
462,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2636.432,2639.294,"Down low to one shot, up across your goal and down low to another one."
463,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2640.295,2645.277,A big shout from Alex McCarthy as well as he comes out to collect.
464,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2645.337,2651.441,A goalkeeper who was playing in West London last season with Queen's Park Rangers before they were relegated.
465,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2682.892,2683.052, Ivanovic.
466,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2683.072,2683.232,Fabregas.
467,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2683.252,2683.353,Pedra.
