id,game,half,start,end,text
429,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,971.27,972.27, Early on and then
430,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,972.27,973.27, Just kick on from there
431,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,973.27,974.27, They're right
432,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,974.27,975.27, They're in the bag
433,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,975.27,976.27, And then you go on
434,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,976.27,977.27, But Chelsea have
435,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,977.27,978.27, Put themselves in a
436,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,978.27,979.27, Little bit of a position
437,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,979.27,980.27, At the moment
438,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,980.27,981.27, Because you can't see
439,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,981.27,982.27, City slipping up much
440,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,982.27,983.27, Of looking like
441,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,983.27,984.27, They've got to win
442,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,984.27,985.27, Everything
443,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,988.27,991.48, Will it
444,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,991.48,997.44, Have to look like that
445,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,997.44,1000.33, Diego Costa
446,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1001.33,1002.33, Has been pretty much
447,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1002.33,1003.33, On the periphery of
448,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1003.33,1004.33, The game so far
449,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1005.33,1013.27, The two Chelsea supporters
450,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1013.27,1014.27, Have had their grumbles
451,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1014.27,1015.27, About when the squad
452,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1015.27,1016.27, Returned for pre-season
453,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1016.27,1017.27, Training
454,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1019.27,1022.03, Until the 16th of July
455,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1022.03,1023.03, That Chelsea started
456,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1023.03,1024.03, Their preparations
457,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1024.03,1025.03, They went to the
458,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1025.03,1026.03, United States
459,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1026.03,1027.03, They were involved
460,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1027.03,1028.03, In the International
461,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1028.03,1029.03, Champions Cup tournament
462,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1031.03,1041.98, I always find pre-season
463,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1041.98,1042.98, Really difficult
464,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1042.98,1043.98, Especially when it's in
465,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1043.98,1044.98, European Championships
466,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1044.98,1045.98, Or World Cup years
467,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1045.98,1046.98, And now these clubs
468,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1046.98,1048.98, Are travelling far and wide
469,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1050.98,1051.98, They don't want
470,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1051.98,1052.98, Too many games
471,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1052.98,1053.98, Yet they're travelling
472,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1053.98,1054.98, That can do you in alone
473,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1060.09,1067.07, Suarez
474,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1067.07,1068.07, Is sacked out
475,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1069.07,1086.68, Or hit by Suarez
476,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1087.68,1107.66, Interesting the teams now
477,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1107.66,1108.66, They let the centre-halves
478,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1108.66,1109.66, Have the ball
479,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1109.66,1110.66, Centre-backs in
480,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1110.66,1111.66, Zuma and Cahill
481,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1111.66,1112.66, And they tend to sit in
482,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1112.66,1113.66, And around Matic
483,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1113.66,1114.66, Because Matic can run
484,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1114.66,1115.66, At that vital five yards
485,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1115.66,1116.66, I think centre-backs
486,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1116.66,1117.66, Should take the ascendancy
487,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1117.66,1118.66, Like here
488,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1118.66,1119.66, And run the ball in there
489,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1120.66,1121.66, Don't be afraid
490,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1121.66,1122.66, Then you can make
491,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1124.66,1125.66, More than a one-on-one
492,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1125.66,1126.66, Situation
493,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1128.66,1129.66, Brilliant
494,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1129.66,1132.1, Here's Pedro
495,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1132.1,1133.1, Support arriving
496,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1134.1,1137.56, Wasn't far away
497,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1137.56,1138.56, From Pedro
498,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1138.56,1139.56, He used Ivanovic
499,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1139.56,1140.56, As decoy duck
500,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1140.56,1141.56, On the outside
501,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1141.56,1142.56, Ivanovic charged up
502,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1142.56,1143.56, 30-40 yards
503,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1143.56,1144.56, That allowed him
504,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1144.56,1145.56, Space to come in
505,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1146.56,1147.56, When he comes in
506,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1147.56,1148.56, You expect him really
507,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1148.56,1149.56, To be hitting the target
508,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1149.56,1150.56, You can see as the ball
509,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1150.56,1151.56, Switched from Willian
510,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1151.56,1152.56, Watch Ivanovic
511,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1152.56,1153.56, Round the outside
512,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1153.56,1154.56, That allows him
513,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1154.56,1155.56, To come in on Suarez
514,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1155.56,1156.56, And I think McCarthy
515,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1156.56,1157.56, McCarthy's just looking
516,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1157.56,1158.56, At this one
517,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1158.56,1159.56, Hoping that he's not
518,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1159.56,1160.56, Nestling in the back
519,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1160.56,1161.56, Of the net
520,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1161.56,1162.56, He wasn't far away
521,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1164.56,1165.56, Pedro who returned
522,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1165.56,1166.56, to Barcelona on Monday
523,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1166.56,1167.56, To say his goodbyes
524,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1168.56,1169.56, I think he's making
525,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1169.56,1170.56, Absolutely clear that
526,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1171.56,1172.56, When he draws a line
527,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1172.56,1173.56, On this career
528,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1173.56,1174.56, He will be welcomed back
529,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1174.56,1175.56, In whatever capacity
530,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1175.56,1176.56, He wants to
531,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1176.56,1177.56, Serve the club
532,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1177.56,1178.56, Diego Costin app
533,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1180.56,1181.56, Chelsea get that corner
534,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1181.56,1182.56, Good defending Delaney
535,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1183.56,1184.56, Isolated in a one-on-one
536,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1184.56,1185.56, Situation
537,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1185.56,1186.56, Centre-backs don't like
538,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1186.56,1187.56, Being drag-wired
539,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1187.56,1188.56, But
540,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1188.56,1189.56, The important thing is
541,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1189.56,1190.56, You block the cross
542,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1190.56,1191.56, And he did
543,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1193.56,1206.95," Matic in there, Zouma in there, Ljubanovic ready to make his move"
544,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1206.95,1226.19, Well we get so many of these crowded situations in the penalty area and Zouma's claiming a pen
545,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1226.19,1230.19," Was he fouled by Konowik and there he is, he's hustling for the ball"
546,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1230.19,1233.19, I think that's a difficult one to give
547,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1233.19,1237.19," Zouma's trying to get over the top, trying to make the most of it"
548,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1237.19,1244.45, Tough one for any referee to make a decision on
549,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1244.45,1247.45, No doubt that the shirt was being held
550,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1254.82,1267.16," Abregas, Kosta showing that he's not prepared to give up on anything"
551,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1268.16,1271.16, Most unhappy that he was blocked off by Delaney
552,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1271.16,1274.16, Well Mourinho's having to go up the full for Fischer with a tackle down
553,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1274.16,1278.16, But a touchline there on Edin Hazard and then Kosta
554,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1278.16,1282.16," Steiner trying to get it going a little bit, the game's getting a little bit physical"
555,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1282.16,1284.16, Nothing wrong with that
556,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1285.16,1290.16," Hazard, jumped away off the knee of Damian Delaney"
557,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1290.16,1296.16, He's still getting involved with Diego Kosta who's still got an argument with Craig Pawson the referee
558,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1297.16,1300.16, Well it wasn't given and you've just got to get on with it
559,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1300.16,1305.16," There's the foul on Edin Hazard down by the touchline there, Mourinho's on the pitch complaining"
560,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1305.16,1310.16, And then there was a foul on Kosta after that but just a block off I think from Delaney
561,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1311.16,1315.16, Cahill the last in the line of Chelsea Blue
562,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1315.16,1319.16, Helped away by Wickham from Zouma
563,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1319.16,1325.14, It'll be a Chelsea free kick
564,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1325.14,1328.14," Well there is a needless foul, Connor Wickham"
565,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1328.14,1331.14," You've got your opponent where you want him, he's facing the"
566,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1331.14,1335.14," The touchline Gary Cahill, he's not exactly going to do a Cruyff turn and"
567,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1335.14,1338.14, Get at you is he? Just let him have it there
568,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1338.14,1340.14, He's given away a needless free kick
569,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1346.15,1348.15," Taken short by Maciej, Willian"
570,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1349.15,1351.15, And McCarthy in trouble again
571,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1353.15,1355.15, He's got to start hitting the target Willian
572,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1355.15,1358.15, The only one he seems to trouble down here at the bridge is those fans behind the goal
573,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1358.15,1362.15," Again this is quite high, tries to do a little bit too much with it all the time I think"
574,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1362.15,1365.15," He's got to concentrate, hitting that target"
575,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1366.15,1369.15, He's the person who gets in the most shooting positions yet
576,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1369.15,1371.15, Rarely does he hit that target
577,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1372.15,1378.0, One of those who didn't have too much of a holiday in the summer
578,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1378.0,1381.0, Because he was away with Brazil on
579,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1381.0,1384.0, Duty at the Copa America in Chile
580,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1385.0,1388.0, Brazil reached the quarter-finals before bowing out
581,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1389.0,1393.63, Lesnar didn't make the tournament because of the injury which he
582,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1393.63,1396.63, Picked up at the end of the last Premier League campaign
583,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1396.63,1398.63, Saka
584,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1398.63,1401.01, Zaha
585,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1401.01,1411.72, Getting a dose of his own medicine from Diego Costa
586,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1412.72,1415.72," He's not moaning about it, there's the difference"
587,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1415.72,1417.72, He'll accept that
588,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1417.72,1421.06, Fabregas
589,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1421.06,1440.14, Diego Costa
590,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1445.33,1448.33, A hat-trick last week and Callum Wilson has got another one for Bournemouth
591,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1448.33,1450.33, Now this is proper straking
592,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1450.33,1453.33," He needs something out of nothing, wonderful little overhead kick"
593,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1453.33,1455.33, Hits it perfectly
594,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1455.33,1463.95, Dinihipen
595,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1463.95,1466.95," Looking the assistant on the far side, Scott Ledger"
596,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1466.95,1468.95, Anticipating a free kick
597,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1469.95,1470.95, Saka
598,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1471.95,1473.95, Turned away by Courtois
599,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1473.95,1476.95, Real sip in the shot from Bakar Isako
600,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1476.95,1478.95, And Courtois had to react
601,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1478.95,1481.95," That's where they're going to try and exploit, in and in behind Ivanovic"
602,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1481.95,1483.95," When he's gone forward, they break quickly"
603,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1483.95,1484.95, Ivanovic is upfield
604,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1484.95,1487.95," He's got no option, he's got to shoot, he goes to the near post"
605,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1487.95,1489.95, Good save with his feet by Courtois
606,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1490.95,1493.95," The break was so quick, nobody could get up and support but"
607,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1493.95,1495.95, Again dangerous from Palace
608,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1505.34,1507.34, Isako now almost on the goal line
609,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1507.34,1518.27," Morgi is on him, hitting the target"
610,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1518.27,1521.27," Normally such a good strike with the ball, he has a good first touch"
611,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1521.27,1523.27, But the volley is high and wide
612,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1523.27,1530.53, Seating the stands and now more for John Terry today
613,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1530.53,1533.53, Following his dismissal at West Brom last weekend
614,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1534.53,1543.22, Do you think it was a red card that was warranted?
615,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1543.22,1546.22," Yeah, I think it was like any other player"
616,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1546.22,1548.22, I just think John got stuck on the wrong side
617,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1548.22,1550.22," He thought his starting position was wrong, Tony"
618,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1552.22,1556.22, Just come at an unfortunate time after he'd been dragged the week before
619,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1557.22,1558.22, And then of course the press was on him
620,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1558.22,1561.22," But he's far from over John Terry, still a super player"
621,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1563.22,1565.22, Pogba said yesterday that he feels that
622,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1566.22,1568.22, Palace might benefit because
623,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1568.22,1571.22, Regardless of what he does in the middle of the Chelsea back line
624,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1571.22,1573.22, It's his leadership qualities which
625,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1573.22,1577.22, Chelsea sometimes miss and his ability to organise at set plays
626,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1579.22,1584.59," Well there's not many leaders, stroke organisers around in the game now"
627,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1585.59,1598.08, Matic
628,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1603.02,1604.02, Hazard
629,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1604.02,1608.18, By Pedro
630,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1608.18,1629.82, Punction
